/m/0bl60p,/people/person/gender1,/m/05zppz,1.0,0.0
/m/05zdk2,/people/person/gender2,/m/02zsn,1.0,1.0
/m/042kg,/people/person/profession2,/m/0cbd2,1.0,1.0
/m/063tn,/people/person/profession2,/m/0cbd2,1.0,0.0
/m/05mlqj,/people/person/profession1,/m/0frz0,1.0,1.0
/m/03v1xb,/people/person/profession4,/m/0dgd_,1.0,0.0
/m/0ckm4x,/people/person/profession1,/m/0frz0,1.0,1.0
/m/0784v1,/people/person/gender2,/m/02zsn,0.0,1.0
/m/07_m2,/people/person/gender2,/m/02zsn,0.0,1.0
/m/053yx,/people/person/profession1,/m/0frz0,1.0,0.0
/m/03y82t6,/people/person/profession1,/m/0frz0,1.0,1.0
/m/06b_0,/people/person/profession3,/m/05snw,0.0,1.0
/m/03z_g7,/people/person/gender1,/m/05zppz,1.0,0.0
/m/0k8y7,/people/person/gender2,/m/02zsn,1.0,0.0
/m/04cw0n4,/people/person/profession5,/m/0fj9f,0.0,0.0
/m/04crrxr,/people/person/profession5,/m/0fj9f,0.0,0.0
/m/04n7njg,/people/person/profession1,/m/0cbd2,0.0,0.0
/m/05myd2,/people/person/gender2,/m/02zsn,0.0,1.0
/m/06y0xx,/people/person/profession1,/m/0frz0,1.0,0.0
/m/0fthdk,/people/person/profession1,/m/0frz0,1.0,0.0
/m/081lh,/people/person/profession1,/m/0frz0,1.0,1.0
/m/05jcn8,/people/person/gender1,/m/05zppz,1.0,1.0
/m/047jhq,/people/person/profession1,/m/0frz0,1.0,1.0
/m/0436kgz,/people/person/profession4,/m/0dgd_,0.0,1.0
/m/0b7gxq,/people/person/profession2,/m/0cbd2,1.0,0.0
/m/09xvf7,/people/person/gender1,/m/05zppz,1.0,1.0
/m/0bq4j6,/people/person/gender1,/m/05zppz,1.0,0.0
/m/04l19_,/people/person/profession1,/m/0frz0,1.0,1.0
/m/042fk,/people/person/profession5,/m/0fj9f,1.0,1.0
/m/03vrv9,/people/person/profession1,/m/0frz0,1.0,0.0
/m/05b49tt,/people/person/gender2,/m/02zsn,0.0,0.0
/m/04qsdh,/people/person/profession4,/m/0dgd_,0.0,0.0
/m/0j6cj,/people/person/profession7,/m/0kyk,0.0,0.0
/m/044qx,/people/person/gender2,/m/02zsn,0.0,0.0
/m/09xvf7,/people/person/gender2,/m/02zsn,0.0,0.0
/m/0dszr0,/people/person/gender1,/m/05zppz,0.0,0.0
/m/06y0xx,/people/person/profession4,/m/0dgd_,0.0,1.0
/m/07rd7,/people/person/profession3,/m/05snw,0.0,1.0
/m/03wjb7,/people/person/gender1,/m/05zppz,1.0,1.0
/m/0443c,/people/person/gender2,/m/02zsn,0.0,1.0
/m/09r1j5,/people/person/profession4,/m/0dgd_,1.0,1.0
/m/06gn7r,/people/person/gender1,/m/05zppz,1.0,1.0
/m/04r68,/people/person/gender2,/m/02zsn,1.0,0.0
/m/04kwbt,/people/person/gender1,/m/05zppz,1.0,0.0
/m/06101p,/people/person/profession4,/m/0dgd_,0.0,0.0
/m/078mgh,/people/person/gender2,/m/02zsn,0.0,1.0
/m/06lgq8,/people/person/gender1,/m/05zppz,1.0,0.0
/m/07m69t,/people/person/gender2,/m/02zsn,0.0,1.0
/m/0d02km,/people/person/gender2,/m/02zsn,0.0,1.0
/m/05vk_d,/people/person/profession6,/m/05t4q,0.0,0.0
/m/06pcz0,/people/person/profession5,/m/0fj9f,0.0,0.0
/m/0h1p,/people/person/profession1,/m/0frz0,1.0,1.0
/m/05qsxy,/people/person/profession5,/m/0fj9f,0.0,0.0
/m/04xfb,/people/person/profession5,/m/0fj9f,1.0,1.0
/m/067xw,/people/person/gender1,/m/05zppz,1.0,0.0
/m/04zkj5,/people/person/profession1,/m/0frz0,1.0,0.0
/m/07lwsz,/people/person/gender1,/m/05zppz,1.0,0.0
/m/06rq2l,/people/person/profession5,/m/0fj9f,0.0,0.0
/m/03wjb7,/people/person/gender2,/m/02zsn,0.0,0.0
/m/081lh,/people/person/profession3,/m/05snw,0.0,0.0
/m/0582cf,/people/person/profession1,/m/0frz0,1.0,1.0
/m/06pcz0,/people/person/profession1,/m/0frz0,1.0,1.0
/m/04b7xr,/people/person/profession6,/m/05t4q,0.0,0.0
/m/050z2,/people/person/gender2,/m/02zsn,0.0,1.0
/m/09qc1,/people/person/profession4,/m/0dgd_,0.0,1.0
/m/06yj20,/people/person/gender2,/m/02zsn,1.0,0.0
/m/04pz5c,/people/person/profession1,/m/0frz0,1.0,1.0
/m/09gffmz,/people/person/gender1,/m/05zppz,1.0,1.0
/m/05jcn8,/people/person/gender2,/m/02zsn,0.0,0.0
/m/05m63c,/people/person/gender1,/m/05zppz,0.0,1.0
/m/0415mzy,/people/person/profession7,/m/0kyk,1.0,0.0
/m/03mz9r,/people/person/gender2,/m/02zsn,0.0,0.0
/m/06b_0,/people/person/profession1,/m/0frz0,1.0,0.0
/m/0gx_p,/people/person/gender2,/m/02zsn,1.0,1.0
/m/0hqgp,/people/person/profession1,/m/0frz0,1.0,1.0
/m/05p92jn,/people/person/gender2,/m/02zsn,1.0,0.0
/m/0565cz,/people/person/profession2,/m/0cbd2,0.0,0.0
/m/0bkg4,/people/person/gender2,/m/02zsn,0.0,0.0
/m/06bng,/people/person/profession2,/m/0cbd2,1.0,0.0
/m/040nwr,/people/person/gender1,/m/05zppz,0.0,0.0
/m/0gz5hs,/people/person/profession1,/m/0frz0,1.0,0.0
/m/05218gr,/people/person/gender1,/m/05zppz,1.0,0.0
/m/08wq0g,/people/person/gender2,/m/02zsn,0.0,1.0
/m/05txrz,/people/person/profession1,/m/0frz0,1.0,1.0
/m/051z6rz,/people/person/gender1,/m/05zppz,1.0,1.0
/m/0hcvy,/people/person/profession4,/m/0dgd_,1.0,0.0
/m/08141d,/people/person/profession2,/m/0cbd2,1.0,1.0
/m/0c921,/people/person/profession1,/m/0frz0,0.0,0.0
/m/0854hr,/people/person/profession2,/m/0cbd2,0.0,1.0
/m/0bz60q,/people/person/profession1,/m/0frz0,1.0,1.0
/m/09t4hh,/people/person/profession1,/m/0frz0,1.0,0.0
/m/0k6yt1,/people/person/profession2,/m/0cbd2,1.0,1.0
/m/04w1j9,/people/person/gender2,/m/02zsn,0.0,0.0
/m/0clvcx,/people/person/gender1,/m/05zppz,0.0,1.0
/m/0dj5q,/people/person/profession7,/m/0kyk,0.0,0.0
/m/04mn81,/people/person/profession1,/m/0frz0,1.0,1.0
/m/09fqd3,/people/person/gender2,/m/02zsn,0.0,1.0
/m/0456xp,/people/person/profession3,/m/05snw,0.0,0.0
/m/04gnbv1,/people/person/profession6,/m/05t4q,0.0,0.0
/m/09fqd3,/people/person/gender1,/m/05zppz,1.0,0.0
/m/09t4hh,/people/person/profession4,/m/0dgd_,0.0,1.0
/m/05zdk2,/people/person/gender1,/m/05zppz,0.0,0.0
/m/0cj2k3,/people/person/gender2,/m/02zsn,0.0,1.0
/m/0dzf_,/people/person/profession1,/m/0frz0,1.0,0.0
/m/0h1q6,/people/person/gender2,/m/02zsn,0.0,1.0
/m/058s57,/people/person/gender1,/m/05zppz,0.0,0.0
/m/06lgq8,/people/person/gender2,/m/02zsn,0.0,1.0
/m/0c3kw,/people/person/gender1,/m/05zppz,1.0,1.0
/m/06gb2q,/people/person/profession3,/m/05snw,0.0,0.0
/m/08141d,/people/person/profession6,/m/05t4q,0.0,0.0
/m/04107,/people/person/profession2,/m/0cbd2,1.0,0.0
/m/0hqgp,/people/person/profession4,/m/0dgd_,0.0,0.0
/m/06w38l,/people/person/gender2,/m/02zsn,0.0,0.0
/m/0fn5bx,/people/person/gender2,/m/02zsn,1.0,1.0
/m/09fqtq,/people/person/gender1,/m/05zppz,1.0,1.0
/m/048_p,/people/person/gender1,/m/05zppz,1.0,1.0
/m/04n7njg,/people/person/profession7,/m/0kyk,1.0,1.0
/m/04107,/people/person/profession6,/m/05t4q,0.0,1.0
/m/0948xk,/people/person/profession3,/m/05snw,1.0,1.0
/m/06hmd,/people/person/profession2,/m/0cbd2,1.0,0.0
/m/04pf4r,/people/person/gender2,/m/02zsn,0.0,0.0
/m/07rd7,/people/person/profession1,/m/0frz0,1.0,0.0
/m/0j1yf,/people/person/profession4,/m/0dgd_,0.0,0.0
/m/04vrxh,/people/person/profession6,/m/05t4q,0.0,0.0
/m/0bkf72,/people/person/gender1,/m/05zppz,1.0,1.0
/m/06t61y,/people/person/gender1,/m/05zppz,0.0,1.0
/m/0dky9n,/people/person/gender1,/m/05zppz,1.0,0.0
/m/05b49tt,/people/person/gender1,/m/05zppz,1.0,1.0
/m/0c4y8,/people/person/profession3,/m/05snw,0.0,1.0
/m/03rwng,/people/person/gender1,/m/05zppz,0.0,0.0
/m/04dyqk,/people/person/gender2,/m/02zsn,0.0,0.0
/m/05qsxy,/people/person/profession1,/m/0frz0,1.0,1.0
/m/0gyx4,/people/person/gender1,/m/05zppz,1.0,0.0
/m/04bdqk,/people/person/gender2,/m/02zsn,1.0,1.0
/m/06sy4c,/people/person/gender1,/m/05zppz,1.0,1.0
/m/03vrp,/people/person/profession4,/m/0dgd_,1.0,1.0
/m/04s430,/people/person/profession2,/m/0cbd2,0.0,0.0
/m/059y0,/people/person/profession4,/m/0dgd_,1.0,0.0
/m/0ck91,/people/person/gender1,/m/05zppz,0.0,1.0
/m/04bs3j,/people/person/gender2,/m/02zsn,1.0,1.0
/m/09jd9,/people/person/profession2,/m/0cbd2,1.0,1.0
/m/04xrx,/people/person/profession3,/m/05snw,0.0,1.0
/m/03qncl3,/people/person/gender1,/m/05zppz,1.0,0.0
/m/06f5j,/people/person/gender2,/m/02zsn,0.0,0.0
/m/0fx02,/people/person/gender1,/m/05zppz,1.0,1.0
/m/07jmnh,/people/person/gender2,/m/02zsn,0.0,1.0
/m/06151l,/people/person/gender2,/m/02zsn,0.0,1.0
/m/074qgb,/people/person/gender2,/m/02zsn,0.0,0.0
/m/078mgh,/people/person/gender1,/m/05zppz,1.0,0.0
/m/05b4rcb,/people/person/gender1,/m/05zppz,1.0,1.0
/m/07s8r0,/people/person/gender1,/m/05zppz,0.0,1.0
/m/0466k4,/people/person/gender1,/m/05zppz,1.0,1.0
/m/0bq4j6,/people/person/gender2,/m/02zsn,0.0,1.0
/m/04y79_n,/people/person/gender2,/m/02zsn,0.0,1.0
/m/0465_,/people/person/profession7,/m/0kyk,0.0,0.0
/m/05vzql,/people/person/gender1,/m/05zppz,0.0,0.0
/m/05z775,/people/person/profession1,/m/0frz0,1.0,0.0
/m/0b13g7,/people/person/profession5,/m/0fj9f,1.0,0.0
/m/03sww,/people/person/profession4,/m/0dgd_,0.0,0.0
/m/06yj20,/people/person/gender1,/m/05zppz,0.0,1.0
/m/05prs8,/people/person/profession7,/m/0kyk,0.0,1.0
/m/053j4w4,/people/person/profession4,/m/0dgd_,0.0,1.0
/m/042d1,/people/person/profession5,/m/0fj9f,1.0,0.0
/m/0fxky3,/people/person/profession6,/m/05t4q,0.0,0.0
/m/08n__5,/people/person/profession4,/m/0dgd_,0.0,0.0
/m/0k4gf,/people/person/profession6,/m/05t4q,0.0,0.0
/m/05m63c,/people/person/gender2,/m/02zsn,1.0,0.0
/m/07r4c,/people/person/profession1,/m/0frz0,1.0,1.0
/m/04xfb,/people/person/profession3,/m/05t4q,0.0,0.0
/m/09myny,/people/person/gender2,/m/02zsn,0.0,0.0
/m/085pr,/people/person/profession6,/m/05t4q,0.0,0.0
/m/064nh4k,/people/person/gender1,/m/05zppz,0.0,0.0
/m/085pr,/people/person/profession2,/m/0cbd2,1.0,1.0
/m/06msq2,/people/person/gender1,/m/05zppz,1.0,1.0
/m/06jvj7,/people/person/profession1,/m/0frz0,1.0,1.0
/m/0h0yt,/people/person/profession2,/m/0cbd2,1.0,1.0
/m/0443c,/people/person/gender1,/m/05zppz,1.0,0.0
/m/03wh95l,/people/person/profession7,/m/0kyk,0.0,0.0
/m/06msq2,/people/person/gender2,/m/02zsn,0.0,0.0
/m/04zkj5,/people/person/profession2,/m/0cbd2,0.0,1.0
/m/0cj2t3,/people/person/gender2,/m/02zsn,1.0,0.0
/m/0633p0,/people/person/gender1,/m/05zppz,0.0,0.0
/m/07_m2,/people/person/gender1,/m/05zppz,1.0,0.0
/m/041_y,/people/person/gender2,/m/02zsn,0.0,0.0
/m/0cbkc,/people/person/gender2,/m/02zsn,1.0,1.0
/m/06hmd,/people/person/profession5,/m/0fj9f,0.0,1.0
/m/0b7gxq,/people/person/profession3,/m/05snw,0.0,1.0
/m/045g4l,/people/person/gender1,/m/05zppz,1.0,0.0
/m/0ckm4x,/people/person/profession4,/m/0dgd_,0.0,0.0
/m/0bqch,/people/person/gender1,/m/05zppz,1.0,1.0
/m/0h336,/people/person/profession4,/m/0dgd_,0.0,1.0
/m/04s430,/people/person/profession1,/m/0frz0,1.0,1.0
/m/0fxky3,/people/person/profession2,/m/0cbd2,1.0,1.0
/m/0blt6,/people/person/gender2,/m/02zsn,0.0,1.0
/m/05whq_9,/people/person/profession6,/m/05t4q,0.0,1.0
/m/03q3sy,/people/person/gender1,/m/05zppz,1.0,0.0
/m/0f7hc,/people/person/gender1,/m/05zppz,1.0,0.0
/m/062dn7,/people/person/gender1,/m/05zppz,1.0,0.0
/m/049qx,/people/person/profession5,/m/0fj9f,0.0,0.0
/m/0863x_,/people/person/gender2,/m/02zsn,0.0,1.0
/m/03xp8d5,/people/person/gender2,/m/02zsn,0.0,0.0
/m/0c3kw,/people/person/gender2,/m/02zsn,0.0,0.0
/m/03qhyn8,/people/person/gender2,/m/02zsn,0.0,0.0
/m/03z0l6,/people/person/gender1,/m/05zppz,1.0,0.0
/m/08jfkw,/people/person/gender1,/m/05zppz,1.0,1.0
/m/0d608,/people/person/gender2,/m/02zsn,0.0,1.0
/m/06z4wj,/people/person/profession3,/m/05snw,0.0,1.0
/m/083p7,/people/person/profession3,/m/0cbd2,0.0,0.0
/m/07h5d,/people/person/profession4,/m/0dgd_,0.0,1.0
/m/0drc1,/people/person/gender2,/m/02zsn,0.0,1.0
/m/0c408_,/people/person/profession5,/m/0fj9f,0.0,0.0
/m/0k57l,/people/person/gender1,/m/05zppz,1.0,1.0
/m/04qsdh,/people/person/profession3,/m/05snw,1.0,1.0
/m/04kj2v,/people/person/gender1,/m/05zppz,1.0,0.0
/m/0fhxv,/people/person/gender1,/m/05zppz,1.0,1.0
/m/0h1p,/people/person/profession2,/m/0cbd2,0.0,0.0
/m/061zc_,/people/person/profession6,/m/05t4q,0.0,1.0
/m/0gbwp,/people/person/gender1,/m/05zppz,0.0,1.0
/m/08mhyd,/people/person/profession4,/m/0dgd_,1.0,1.0
/m/04r7p,/people/person/gender2,/m/02zsn,1.0,1.0
/m/06z9yh,/people/person/profession1,/m/0frz0,1.0,1.0
/m/03rqww,/people/person/profession6,/m/05t4q,0.0,0.0
/m/09cdxn,/people/person/gender1,/m/05zppz,1.0,1.0
/m/076_74,/people/person/profession7,/m/0kyk,0.0,0.0
/m/09fqtq,/people/person/gender2,/m/02zsn,0.0,0.0
/m/0hcvy,/people/person/profession3,/m/05snw,0.0,1.0
/m/0c8hct,/people/person/gender2,/m/02zsn,0.0,0.0
/m/0h1q6,/people/person/gender1,/m/05zppz,1.0,0.0
/m/03q3sy,/people/person/gender2,/m/02zsn,0.0,1.0
/m/07q68q,/people/person/gender1,/m/05zppz,1.0,0.0
/m/044k8,/people/person/profession4,/m/0dgd_,1.0,0.0
/m/044qx,/people/person/gender1,/m/05zppz,1.0,1.0
/m/045bs6,/people/person/gender1,/m/05zppz,1.0,0.0
/m/06t8b,/people/person/profession4,/m/0dgd_,1.0,1.0
/m/04_jsg,/people/person/gender1,/m/05zppz,1.0,1.0
/m/0565cz,/people/person/profession1,/m/0frz0,1.0,1.0
/m/0hskw,/people/person/gender1,/m/05zppz,1.0,1.0
/m/0ftqr,/people/person/profession2,/m/0cbd2,0.0,0.0
/m/03pmzt,/people/person/profession3,/m/05snw,0.0,1.0
/m/0c8hct,/people/person/gender1,/m/05zppz,1.0,1.0
/m/0ff2k,/people/person/profession3,/m/05snw,0.0,1.0
/m/0cw67g,/people/person/gender1,/m/05zppz,1.0,1.0
/m/04n65n,/people/person/profession1,/m/0frz0,1.0,1.0
/m/03xb2w,/people/person/gender2,/m/02zsn,0.0,1.0
/m/0d0mbj,/people/person/profession1,/m/0frz0,1.0,0.0
/m/09cdxn,/people/person/gender2,/m/02zsn,0.0,0.0
/m/044zvm,/people/person/gender2,/m/02zsn,1.0,0.0
/m/071jrc,/people/person/gender1,/m/05zppz,1.0,1.0
/m/0cw67g,/people/person/gender2,/m/02zsn,0.0,0.0
/m/0b7xl8,/people/person/profession5,/m/0fj9f,1.0,0.0
/m/07vfqj,/people/person/gender2,/m/02zsn,0.0,0.0
/m/07h1tr,/people/person/gender2,/m/02zsn,0.0,0.0
/m/063_t,/people/person/profession1,/m/0frz0,1.0,1.0
/m/05pzdk,/people/person/profession4,/m/0dgd_,0.0,0.0
/m/05b4rcb,/people/person/gender2,/m/02zsn,0.0,0.0
/m/0g69lg,/people/person/gender2,/m/02zsn,0.0,0.0
/m/0b7xl8,/people/person/profession2,/m/0cbd2,0.0,1.0
/m/03xb2w,/people/person/gender1,/m/05zppz,1.0,0.0
/m/05pzdk,/people/person/profession1,/m/0frz0,1.0,1.0
/m/0bvzp,/people/person/gender2,/m/02zsn,0.0,0.0
/m/043hg,/people/person/gender2,/m/02zsn,0.0,1.0
/m/04xrx,/people/person/profession1,/m/0frz0,1.0,0.0
/m/0hskw,/people/person/gender2,/m/02zsn,0.0,0.0
/m/063b4k,/people/person/profession7,/m/0kyk,0.0,0.0
/m/0gp_x9,/people/person/profession3,/m/05snw,0.0,1.0
/m/04yt7,/people/person/profession3,/m/05snw,0.0,1.0
/m/0b80__,/people/person/gender1,/m/05zppz,1.0,1.0
/m/0bdt8,/people/person/gender1,/m/05zppz,0.0,1.0
/m/08wq0g,/people/person/gender1,/m/05zppz,1.0,0.0
/m/079dy,/people/person/gender2,/m/02zsn,0.0,1.0
/m/06bng,/people/person/profession3,/m/05snw,0.0,1.0
/m/042xh,/people/person/gender1,/m/05zppz,0.0,0.0
/m/03s9v,/people/person/profession4,/m/0dgd_,1.0,1.0
/m/0jf1b,/people/person/gender1,/m/05zppz,1.0,0.0
/m/07h1tr,/people/person/gender1,/m/05zppz,1.0,1.0
/m/0bt4r4,/people/person/profession6,/m/05t4q,0.0,0.0
/m/06d6y,/people/person/gender1,/m/05zppz,1.0,1.0
/m/043hg,/people/person/gender1,/m/05zppz,1.0,0.0
/m/0436kgz,/people/person/profession1,/m/0frz0,1.0,0.0
/m/04n65n,/people/person/profession6,/m/05t4q,0.0,0.0
/m/0863x_,/people/person/gender1,/m/05zppz,1.0,0.0
/m/0jpdn,/people/person/profession5,/m/0fj9f,0.0,0.0
/m/03qhyn8,/people/person/gender1,/m/05zppz,1.0,1.0
/m/063tn,/people/person/profession3,/m/05snw,0.0,1.0
/m/070c93,/people/person/gender1,/m/05zppz,0.0,1.0
/m/060pl5,/people/person/gender1,/m/05zppz,1.0,0.0
/m/0jcx,/people/person/profession7,/m/0kyk,0.0,0.0
/m/03q45x,/people/person/gender2,/m/02zsn,1.0,1.0
/m/09jd9,/people/person/profession7,/m/0kyk,0.0,0.0
/m/0dn44,/people/person/profession7,/m/0kyk,0.0,1.0
/m/07hbxm,/people/person/gender1,/m/05zppz,0.0,0.0
/m/085q5,/people/person/profession1,/m/05snw,0.0,0.0
/m/06hx2,/people/person/profession2,/m/0cbd2,1.0,1.0
/m/04gnbv1,/people/person/profession1,/m/0frz0,1.0,1.0
/m/07q68q,/people/person/gender2,/m/02zsn,0.0,1.0
/m/07kb5,/people/person/profession6,/m/05t4q,1.0,0.0
/m/040696,/people/person/profession1,/m/0frz0,1.0,0.0
/m/0gyx4,/people/person/gender2,/m/02zsn,0.0,1.0
/m/0835q,/people/person/gender1,/m/05zppz,1.0,1.0
/m/063_t,/people/person/profession7,/m/0kyk,0.0,0.0
/m/04r68,/people/person/gender1,/m/05zppz,0.0,1.0
/m/04xjp,/people/person/profession3,/m/05t4q,0.0,0.0
/m/07m69t,/people/person/gender1,/m/05zppz,1.0,0.0
/m/06y9bd,/people/person/gender1,/m/05zppz,0.0,0.0
/m/0bkf72,/people/person/gender2,/m/02zsn,0.0,0.0
/m/07fvf1,/people/person/gender1,/m/05zppz,1.0,0.0
/m/0534nr,/people/person/gender2,/m/02zsn,0.0,1.0
/m/04bbv7,/people/person/profession2,/m/0cbd2,0.0,0.0
/m/042d1,/people/person/profession4,/m/0dgd_,0.0,1.0
/m/07cjqy,/people/person/gender1,/m/05zppz,1.0,0.0
/m/0fn5bx,/people/person/gender1,/m/05zppz,0.0,0.0
/m/03q45x,/people/person/gender1,/m/05zppz,0.0,0.0
/m/0837ql,/people/person/profession6,/m/05t4q,0.0,0.0
/m/0g5ff,/people/person/profession2,/m/0cbd2,1.0,1.0
/m/0ck91,/people/person/gender2,/m/02zsn,1.0,0.0
/m/03q5dr,/people/person/gender2,/m/02zsn,1.0,1.0
/m/0c4y8,/people/person/profession2,/m/0cbd2,1.0,0.0
/m/06t8b,/people/person/profession1,/m/05t4q,0.0,0.0
/m/07kb5,/people/person/profession5,/m/0fj9f,0.0,1.0
/m/0465_,/people/person/profession3,/m/05snw,1.0,1.0
/m/051wwp,/people/person/profession3,/m/05snw,0.0,0.0
/m/04wvhz,/people/person/profession3,/m/05snw,0.0,1.0
/m/079dy,/people/person/gender1,/m/05zppz,1.0,0.0
/m/06jvj7,/people/person/profession6,/m/05t4q,0.0,0.0
/m/04fyhv,/people/person/gender2,/m/02zsn,0.0,1.0
/m/0835q,/people/person/gender2,/m/02zsn,0.0,0.0
/m/0420y,/people/person/gender2,/m/02zsn,0.0,1.0
/m/0jf1b,/people/person/gender2,/m/02zsn,0.0,1.0
/m/03wh95l,/people/person/profession1,/m/0frz0,1.0,1.0
/m/04cr6qv,/people/person/gender1,/m/05zppz,1.0,0.0
/m/0gthm,/people/person/gender2,/m/02zsn,0.0,1.0
/m/0488g9,/people/person/profession1,/m/0frz0,0.0,1.0
/m/06y9bd,/people/person/gender2,/m/02zsn,1.0,1.0
/m/0c7xjb,/people/person/gender1,/m/05zppz,0.0,0.0
/m/0k6yt1,/people/person/profession1,/m/0frz0,0.0,0.0
/m/045w_4,/people/person/profession1,/m/0frz0,1.0,0.0
/m/03v0vd,/people/person/profession5,/m/0fj9f,0.0,0.0
/m/09lhln,/people/person/profession5,/m/0fj9f,0.0,0.0
/m/0f4vbz,/people/person/profession2,/m/0cbd2,1.0,0.0
/m/07jmnh,/people/person/gender1,/m/05zppz,1.0,0.0
/m/069z_5,/people/person/gender2,/m/02zsn,0.0,0.0
/m/03pmzt,/people/person/profession1,/m/0frz0,1.0,0.0
/m/05txrz,/people/person/profession6,/m/05t4q,0.0,0.0
/m/0h336,/people/person/profession2,/m/0cbd2,1.0,0.0
/m/06hx2,/people/person/profession6,/m/05t4q,0.0,0.0
/m/03rwng,/people/person/gender2,/m/02zsn,1.0,1.0
/m/0b_c7,/people/person/profession5,/m/0fj9f,1.0,1.0
/m/0clvcx,/people/person/gender2,/m/02zsn,1.0,0.0
/m/05nzw6,/people/person/gender1,/m/05zppz,1.0,1.0
/m/0gct_,/people/person/gender1,/m/05zppz,1.0,1.0
/m/0854hr,/people/person/profession4,/m/0dgd_,1.0,0.0
/m/04bpm6,/people/person/profession3,/m/05snw,0.0,0.0
/m/05y5fw,/people/person/profession1,/m/0frz0,1.0,1.0
/m/04vrxh,/people/person/profession3,/m/05snw,1.0,1.0
/m/0dbc1s,/people/person/gender2,/m/02zsn,0.0,0.0
/m/0k1bs,/people/person/profession4,/m/0dgd_,0.0,0.0
/m/04y8r,/people/person/profession1,/m/0frz0,1.0,1.0
/m/06f5j,/people/person/gender1,/m/05zppz,1.0,1.0
/m/06101p,/people/person/profession2,/m/0cbd2,1.0,1.0
/m/0584j4n,/people/person/profession1,/m/0frz0,0.0,1.0
/m/05fg2,/people/person/gender1,/m/05zppz,1.0,0.0
/m/04z_x4v,/people/person/gender2,/m/02zsn,0.0,1.0
/m/064nh4k,/people/person/gender2,/m/02zsn,1.0,1.0
/m/043kzcr,/people/person/gender2,/m/02zsn,1.0,1.0
/m/0ccqd7,/people/person/gender1,/m/05zppz,1.0,1.0
/m/09swkk,/people/person/profession5,/m/0fj9f,0.0,0.0
/m/0d02km,/people/person/gender1,/m/05zppz,1.0,0.0
/m/0cymln,/people/person/gender2,/m/02zsn,0.0,1.0
/m/087z12,/people/person/gender2,/m/02zsn,0.0,0.0
/m/0cfywh,/people/person/gender2,/m/02zsn,0.0,0.0
/m/08qvhv,/people/person/profession3,/m/05snw,0.0,1.0
/m/06151l,/people/person/gender1,/m/05zppz,1.0,0.0
/m/0bkg4,/people/person/gender1,/m/05zppz,1.0,1.0
/m/0bt4r4,/people/person/profession1,/m/0frz0,1.0,1.0
/m/06vnh2,/people/person/profession5,/m/0fj9f,0.0,1.0
/m/0jpdn,/people/person/profession1,/m/0frz0,1.0,1.0
/m/07cbs,/people/person/profession3,/m/05snw,1.0,1.0
/m/0dszr0,/people/person/gender2,/m/02zsn,1.0,1.0
